image_path,video,t,hexbug,x,y,xmin,ymin,xmax,ymax,label
frames\training046\frame_000014.jpg,training046,14,1,754.7650085763294,41.8404802744426,730.7650085763294,17.840480274442598,778.7650085763294,65.8404802744426,1
frames\training046\frame_000014.jpg,training046,14,2,63.73128915754691,1338.6105357369568,39.73128915754691,1314.6105357369568,87.73128915754691,1362.6105357369568,1
frames\training046\frame_000014.jpg,training046,14,3,1050.8197610576783,1362.5176815168195,1026.8197610576783,1338.5176815168195,1074.8197610576783,1386.5176815168195,1
frames\training046\frame_000015.jpg,training046,15,0,841.8319039451114,355.2813036020584,817.8319039451114,331.2813036020584,865.8319039451114,379.2813036020584,1
frames\training046\frame_000015.jpg,training046,15,1,694.7451909974918,53.42436401530932,670.7451909974918,29.424364015309322,718.7451909974918,77.42436401530932,1
frames\training046\frame_000015.jpg,training046,15,2,29.20754716981128,1353.648370497427,5.207547169811281,1329.648370497427,53.20754716981128,1377.648370497427,1
frames\training046\frame_000015.jpg,training046,15,3,1050.8197610576783,1362.5176815168195,1026.8197610576783,1338.5176815168195,1074.8197610576783,1386.5176815168195,1
frames\training046\frame_000016.jpg,training046,16,0,803.7029601425866,401.5527132593669,779.7029601425866,377.5527132593669,827.7029601425866,425.5527132593669,1
frames\training046\frame_000016.jpg,training046,16,1,664.7958833619211,65.05831903945116,640.7958833619211,41.05831903945116,688.7958833619211,89.05831903945116,1
frames\training046\frame_000016.jpg,training046,16,2,37.449113811070816,1368.3508920500744,13.449113811070816,1344.3508920500744,61.449113811070816,1392.3508920500744,1
frames\training046\frame_000016.jpg,training046,16,3,1050.305865178242,1364.0593691551278,1026.305865178242,1340.0593691551278,1074.305865178242,1388.0593691551278,1
frames\training046\frame_000017.jpg,training046,17,0,761.563498028824,399.4971297416224,737.563498028824,375.4971297416224,785.563498028824,423.4971297416224,1
frames\training046\frame_000017.jpg,training046,17,1,621.2624356775301,76.66723842195546,597.2624356775301,52.66723842195546,645.2624356775301,100.66723842195546,1
frames\training046\frame_000017.jpg,training046,17,2,49.523156089193776,1359.4528301886794,25.523156089193776,1335.4528301886794,73.52315608919378,1383.4528301886794,1
frames\training046\frame_000017.jpg,training046,17,3,1050.8197610576783,1364.0593691551278,1026.8197610576783,1340.0593691551278,1074.8197610576783,1388.0593691551278,1
frames\training046\frame_000018.jpg,training046,18,0,765.160769184877,373.80233576981607,741.160769184877,349.80233576981607,789.160769184877,397.80233576981607,1
frames\training046\frame_000018.jpg,training046,18,1,579.9335829049905,77.6316307818006,555.9335829049905,53.631630781800595,603.9335829049905,101.6316307818006,1
frames\training046\frame_000018.jpg,training046,18,2,38.83238619772746,1372.5007092100443,14.832386197727459,1348.5007092100443,62.83238619772746,1396.5007092100443,1
frames\training046\frame_000018.jpg,training046,18,3,1050.8197610576783,1364.0593691551278,1026.8197610576783,1340.0593691551278,1074.8197610576783,1388.0593691551278,1
frames\training046\frame_000019.jpg,training046,19,0,801.2006861063464,363.9879931389366,777.2006861063464,339.9879931389366,825.2006861063464,387.9879931389366,1
frames\training046\frame_000019.jpg,training046,19,1,536.3605027253063,57.57418117527929,512.3605027253063,33.57418117527929,560.3605027253063,81.57418117527929,1
frames\training046\frame_000019.jpg,training046,19,2,58.1981996109204,1367.659255856746,34.1981996109204,1343.659255856746,82.1981996109204,1391.659255856746,1
frames\training046\frame_000019.jpg,training046,19,3,1051.3336569371145,1355.3231392047137,1027.3336569371145,1331.3231392047137,1075.3336569371145,1379.3231392047137,1
frames\training046\frame_000020.jpg,training046,20,0,826.8282747172123,353.2465005923708,802.8282747172123,329.2465005923708,850.8282747172123,377.2465005923708,1
frames\training046\frame_000020.jpg,training046,20,1,499.012148285577,54.80763640196601,475.012148285577,30.807636401966008,523.012148285577,78.80763640196601,1
frames\training046\frame_000020.jpg,training046,20,2,87.25214408233273,1371.0617495711836,63.252144082332734,1347.0617495711836,111.25214408233273,1395.0617495711836,1
frames\training046\frame_000020.jpg,training046,20,3,1047.8902229845626,1356.5506003430546,1023.8902229845626,1332.5506003430546,1071.8902229845626,1380.5506003430546,1
frames\training046\frame_000021.jpg,training046,21,0,881.8151338168782,378.9412945641774,857.8151338168782,354.9412945641774,905.8151338168782,402.9412945641774,1
frames\training046\frame_000021.jpg,training046,21,1,452.93310463121793,105.6895368782162,428.93310463121793,81.6895368782162,476.93310463121793,129.6895368782162,1
frames\training046\frame_000021.jpg,training046,21,2,151.10120068610632,1359.4528301886794,127.10120068610632,1335.4528301886794,175.10120068610632,1383.4528301886794,1
frames\training046\frame_000021.jpg,training046,21,3,1050.8197610576783,1365.0871609140002,1026.8197610576783,1341.0871609140002,1074.8197610576783,1389.0871609140002,1
frames\training046\frame_000022.jpg,training046,22,0,931.80102915952,422.0325900514581,907.80102915952,398.0325900514581,955.80102915952,446.0325900514581,1
frames\training046\frame_000022.jpg,training046,22,1,403.5951972555748,114.39622641509428,379.5951972555748,90.39622641509428,427.5951972555748,138.39622641509428,1
frames\training046\frame_000022.jpg,training046,22,2,199.98361924322603,1347.6018062502253,175.98361924322603,1323.6018062502253,223.98361924322603,1371.6018062502253,1
frames\training046\frame_000022.jpg,training046,22,3,1050.7924528301887,1365.2572898799328,1026.7924528301887,1341.2572898799328,1074.7924528301887,1389.2572898799328,1
frames\training046\frame_000023.jpg,training046,23,0,963.7255574614068,497.4905660377359,939.7255574614068,473.4905660377359,987.7255574614068,521.4905660377359,1
frames\training046\frame_000023.jpg,training046,23,1,380.742359226434,137.11234340803625,356.742359226434,113.11234340803625,404.742359226434,161.11234340803625,1
frames\training046\frame_000023.jpg,training046,23,2,243.97255574614064,1336.2349914236706,219.97255574614064,1312.2349914236706,267.97255574614064,1360.2349914236706,1
frames\training046\frame_000023.jpg,training046,23,3,1050.7924528301887,1365.2572898799328,1026.7924528301887,1341.2572898799328,1074.7924528301887,1389.2572898799328,1
frames\training046\frame_000024.jpg,training046,24,0,952.2188692996284,557.2631647285142,928.2188692996284,533.2631647285142,976.2188692996284,581.2631647285142,1
frames\training046\frame_000024.jpg,training046,24,1,345.5506003430533,146.3207547169811,321.5506003430533,122.3207547169811,369.5506003430533,170.3207547169811,1
frames\training046\frame_000024.jpg,training046,24,2,267.76396618940134,1291.579274590632,243.76396618940134,1267.579274590632,291.76396618940134,1315.579274590632,1
frames\training046\frame_000024.jpg,training046,24,3,1050.7924528301887,1365.2572898799328,1026.7924528301887,1341.2572898799328,1074.7924528301887,1389.2572898799328,1
frames\training046\frame_000025.jpg,training046,25,0,928.5796588455664,610.1944403104357,904.5796588455664,586.1944403104357,952.5796588455664,634.1944403104357,1
frames\training046\frame_000025.jpg,training046,25,1,307.4289227336319,173.7690616544373,283.4289227336319,149.7690616544373,331.4289227336319,197.7690616544373,1
frames\training046\frame_000025.jpg,training046,25,2,261.53924044944654,1241.089832477665,237.53924044944654,1217.089832477665,285.53924044944654,1265.089832477665,1
frames\training046\frame_000025.jpg,training046,25,3,1045.1669063838808,1368.170536190617,1021.1669063838808,1344.170536190617,1069.1669063838808,1392.170536190617,1
frames\training046\frame_000026.jpg,training046,26,0,887.9818843701122,641.0281930766034,863.9818843701122,617.0281930766034,911.9818843701122,665.0281930766034,1
frames\training046\frame_000026.jpg,training046,26,1,258.48370497427123,198.5608919382504,234.48370497427123,174.5608919382504,282.48370497427123,222.5608919382504,1
frames\training046\frame_000026.jpg,training046,26,2,215.89125168977725,1195.441843717996,191.89125168977725,1171.441843717996,239.89125168977725,1219.441843717996,1
frames\training046\frame_000026.jpg,training046,26,3,1051.3336569371145,1356.3509309635858,1027.3336569371145,1332.3509309635858,1075.3336569371145,1380.3509309635858,1
frames\training046\frame_000027.jpg,training046,27,0,846.3563181357856,646.1671518709646,822.3563181357856,622.1671518709646,870.3563181357856,670.1671518709646,1
frames\training046\frame_000027.jpg,training046,27,1,194.63464837049787,201.46312178387652,170.63464837049787,177.46312178387652,218.63464837049787,225.46312178387652,1
frames\training046\frame_000027.jpg,training046,27,2,143.96108758363215,1188.5254817847126,119.96108758363215,1164.5254817847126,167.96108758363215,1212.5254817847126,1
frames\training046\frame_000027.jpg,training046,27,3,1046.1946981427532,1370.2261197083617,1022.1946981427532,1346.2261197083617,1070.1946981427532,1394.2261197083617,1
frames\training046\frame_000028.jpg,training046,28,0,802.6751683837147,624.5835249346472,778.6751683837147,600.5835249346472,826.6751683837147,648.5835249346472,1
frames\training046\frame_000028.jpg,training046,28,1,148.352598268118,221.49195899409148,124.35259826811799,197.49195899409148,172.352598268118,245.49195899409148,1
frames\training046\frame_000028.jpg,training046,28,2,93.05660377358488,1179.514579759863,69.05660377358488,1155.514579759863,117.05660377358488,1203.514579759863,1
frames\training046\frame_000028.jpg,training046,28,3,1047.7363857810617,1364.573265034564,1023.7363857810617,1340.573265034564,1071.7363857810617,1388.573265034564,1
frames\training046\frame_000029.jpg,training046,29,0,760.535706269952,569.5966658349813,736.535706269952,545.5966658349813,784.535706269952,593.5966658349813,1
frames\training046\frame_000029.jpg,training046,29,1,101.76329331046357,227.58319039451123,77.76329331046357,203.58319039451123,125.76329331046357,251.58319039451123,1
frames\training046\frame_000029.jpg,training046,29,2,40.816466552315546,1208.5368782161236,16.816466552315546,1184.5368782161236,64.81646655231555,1232.5368782161236,1
frames\training046\frame_000029.jpg,training046,29,3,1052.8753445754228,1368.684432070053,1028.8753445754228,1344.684432070053,1076.8753445754228,1392.684432070053,1
frames\training046\frame_000030.jpg,training046,30,0,736.3825999364537,487.8872210046368,712.3825999364537,463.8872210046368,760.3825999364537,511.8872210046368,1
frames\training046\frame_000030.jpg,training046,30,1,37.91423670668996,218.876500857633,13.914236706689962,194.876500857633,61.91423670668996,242.876500857633,1
frames\training046\frame_000030.jpg,training046,30,2,37.91423670668951,1185.319039451115,13.914236706689508,1161.319039451115,61.91423670668951,1209.319039451115,1
frames\training046\frame_000030.jpg,training046,30,3,1050.7924528301887,1365.2572898799328,1026.7924528301887,1341.2572898799328,1074.7924528301887,1389.2572898799328,1
frames\training046\frame_000031.jpg,training046,31,0,745.1188298868681,410.8028390892173,721.1188298868681,386.8028390892173,769.1188298868681,434.8028390892173,1
frames\training046\frame_000031.jpg,training046,31,1,26.624628242333245,203.50941796755512,2.6246282423332445,179.50941796755512,50.624628242333245,227.50941796755512,1
frames\training046\frame_000031.jpg,training046,31,2,40.90729477771277,1133.1945863184471,16.90729477771277,1109.1945863184471,64.90729477771276,1157.1945863184471,1
frames\training046\frame_000031.jpg,training046,31,3,1050.7924528301887,1365.2572898799328,1026.7924528301887,1341.2572898799328,1074.7924528301887,1389.2572898799328,1
frames\training046\frame_000032.jpg,training046,32,0,795.4806260716089,339.88520772703134,771.4806260716089,315.88520772703134,819.4806260716089,363.88520772703134,1
frames\training046\frame_000032.jpg,training046,32,1,25.2413558556766,239.47450002062783,1.2413558556765985,215.47450002062783,49.2413558556766,263.47450002062783,1
frames\training046\frame_000032.jpg,training046,32,2,45.05711193768269,1086.8549613654495,21.05711193768269,1062.8549613654495,69.05711193768269,1110.8549613654495,1
frames\training046\frame_000032.jpg,training046,32,3,1050.7924528301887,1365.2572898799328,1026.7924528301887,1341.2572898799328,1074.7924528301887,1389.2572898799328,1
frames\training046\frame_000033.jpg,training046,33,0,868.4538409515393,278.73159807413185,844.4538409515393,254.73159807413185,892.4538409515393,302.73159807413185,1
frames\training046\frame_000033.jpg,training046,33,1,37.91423670668996,276.9210977701544,13.914236706689962,252.9210977701544,61.91423670668996,300.9210977701544,1
frames\training046\frame_000033.jpg,training046,33,2,67.88110631751726,1046.0484259590787,43.881106317517265,1022.0484259590787,91.88110631751726,1070.0484259590787,1
frames\training046\frame_000033.jpg,training046,33,3,1050.7924528301887,1365.2572898799328,1026.7924528301887,1341.2572898799328,1074.7924528301887,1389.2572898799328,1
frames\training046\frame_000034.jpg,training046,34,0,966.094058044404,260.74524229386736,942.094058044404,236.74524229386736,990.094058044404,284.74524229386736,1
frames\training046\frame_000034.jpg,training046,34,1,40.81646655231606,334.96569468267586,16.816466552316058,310.96569468267586,64.81646655231606,358.96569468267586,1
frames\training046\frame_000034.jpg,training046,34,2,43.71869639794164,1019.8919382504288,19.718696397941642,995.8919382504288,67.71869639794164,1043.8919382504287,1
frames\training046\frame_000034.jpg,training046,34,3,1051.8475528165504,1358.9204103607665,1027.8475528165504,1334.9204103607665,1075.8475528165504,1382.9204103607665,1
frames\training046\frame_000035.jpg,training046,35,0,1053.6946826758149,294.33447684391086,1029.6946826758149,270.33447684391086,1077.6946826758149,318.33447684391086,1
frames\training046\frame_000035.jpg,training046,35,1,37.91423670668996,384.3036020583191,13.914236706689962,360.3036020583191,61.91423670668996,408.3036020583191,1
frames\training046\frame_000035.jpg,training046,35,2,67.18947012418897,972.0433532729484,43.18947012418897,948.0433532729484,91.18947012418897,996.0433532729484,1
frames\training046\frame_000035.jpg,training046,35,3,1050.305865178242,1362.5176815168195,1026.305865178242,1338.5176815168195,1074.305865178242,1386.5176815168195,1
frames\training046\frame_000036.jpg,training046,36,0,1011.8307913142196,314.70430963466094,987.8307913142196,290.70430963466094,1035.8307913142196,338.70430963466094,1
frames\training046\frame_000036.jpg,training046,36,1,35.012006861063924,413.3259005145798,11.012006861063924,389.3259005145798,59.012006861063924,437.3259005145798,1
frames\training046\frame_000036.jpg,training046,36,2,41.59893097104117,917.4040940000112,17.59893097104117,893.4040940000112,65.59893097104117,941.4040940000112,1
frames\training046\frame_000036.jpg,training046,36,3,1045.1669063838808,1367.1427444317446,1021.1669063838808,1343.1427444317446,1069.1669063838808,1391.1427444317446,1
frames\training046\frame_000037.jpg,training046,37,0,998.4694984488804,356.3298758689875,974.4694984488804,332.3298758689875,1022.4694984488804,380.3298758689875,1
frames\training046\frame_000037.jpg,training046,37,1,55.32761578044642,459.761578044597,31.327615780446422,435.761578044597,79.32761578044642,483.761578044597,1
frames\training046\frame_000037.jpg,training046,37,2,45.74874813101121,868.989560467029,21.74874813101121,844.989560467029,69.74874813101121,892.989560467029,1
frames\training046\frame_000037.jpg,training046,37,3,1048.7641775399338,1367.6566403111808,1024.7641775399338,1343.6566403111808,1072.7641775399338,1391.6566403111808,1
frames\training046\frame_000038.jpg,training046,38,0,1024.1642924206867,433.928153663843,1000.1642924206867,409.928153663843,1048.1642924206867,457.928153663843,1
frames\training046\frame_000038.jpg,training046,38,1,35.012006861063924,497.490566037736,11.012006861063924,473.490566037736,59.012006861063924,521.490566037736,1
frames\training046\frame_000038.jpg,training046,38,2,46.44038432433956,817.116845967405,22.44038432433956,793.116845967405,70.44038432433956,841.116845967405,1
frames\training046\frame_000038.jpg,training046,38,3,1045.680802263317,1364.573265034564,1021.680802263317,1340.573265034564,1069.680802263317,1388.573265034564,1
frames\training046\frame_000039.jpg,training046,39,0,1039.1835334476843,509.0994854202402,1015.1835334476843,485.0994854202402,1063.1835334476843,533.0994854202402,1
frames\training046\frame_000039.jpg,training046,39,1,52.425385934820326,555.5351629502572,28.425385934820326,531.5351629502572,76.42538593482033,579.5351629502572,1
frames\training046\frame_000039.jpg,training046,39,2,47.13202051766791,768.0106762410945,23.13202051766791,744.0106762410945,71.13202051766791,792.0106762410945,1
frames\training046\frame_000039.jpg,training046,39,3,1048.7641775399338,1360.975993878511,1024.7641775399338,1336.975993878511,1072.7641775399338,1384.975993878511,1
frames\training046\frame_000040.jpg,training046,40,0,1032.9005223711008,570.1105617144169,1008.9005223711008,546.1105617144169,1056.9005223711008,594.1105617144169,1
frames\training046\frame_000040.jpg,training046,40,1,81.44768439108105,601.9708404802745,57.447684391081054,577.9708404802745,105.44768439108105,625.9708404802745,1
frames\training046\frame_000040.jpg,training046,40,2,47.132020517668025,718.9045065147839,23.132020517668025,694.9045065147839,71.13202051766802,742.9045065147839,1
frames\training046\frame_000040.jpg,training046,40,3,1050.305865178242,1363.0315773962557,1026.305865178242,1339.0315773962557,1074.305865178242,1387.0315773962557,1
frames\training046\frame_000041.jpg,training046,41,0,1050.7924528301887,642.6020583190395,1026.7924528301887,618.6020583190395,1074.7924528301887,666.6020583190395,1
frames\training046\frame_000041.jpg,training046,41,1,126.91187627494008,617.1078615778922,102.91187627494008,593.1078615778922,150.91187627494008,641.1078615778922,1
frames\training046\frame_000041.jpg,training046,41,2,36.065841424415055,659.4237938885484,12.065841424415055,635.4237938885484,60.065841424415055,683.4237938885484,1
frames\training046\frame_000041.jpg,training046,41,3,1050.8197610576783,1365.6010567934363,1026.8197610576783,1341.6010567934363,1074.8197610576783,1389.6010567934363,1
frames\training046\frame_000042.jpg,training046,42,0,1030.8449388533568,722.2237420275114,1006.8449388533568,698.2237420275114,1054.8449388533568,746.2237420275114,1
frames\training046\frame_000042.jpg,training046,42,1,151.1191430414317,644.0816731176968,127.1191430414317,620.0816731176968,175.1191430414317,668.0816731176968,1
frames\training046\frame_000042.jpg,training046,42,2,40.90729477771328,609.6259879689094,16.907294777713282,585.6259879689094,64.90729477771328,633.6259879689094,1
frames\training046\frame_000042.jpg,training046,42,3,1050.8197610576783,1365.6010567934363,1026.8197610576783,1341.6010567934363,1074.8197610576783,1389.6010567934363,1
frames\training046\frame_000043.jpg,training046,43,0,978.236706689537,796.4202401372213,954.236706689537,772.4202401372213,1002.236706689537,820.4202401372213,1
frames\training046\frame_000043.jpg,training046,43,1,148.19897084048068,660.015437392796,124.19897084048068,636.015437392796,172.19897084048068,684.015437392796,1
frames\training046\frame_000043.jpg,training046,43,2,40.21565858438498,578.502359269135,16.215658584384983,554.502359269135,64.21565858438498,602.502359269135,1
frames\training046\frame_000043.jpg,training046,43,3,1050.8197610576783,1361.4898897579471,1026.8197610576783,1337.4898897579471,1074.8197610576783,1385.4898897579471,1
frames\training046\frame_000044.jpg,training046,44,0,923.440700051206,867.1423800284998,899.440700051206,843.1423800284998,947.440700051206,891.1423800284998,1
frames\training046\frame_000044.jpg,training046,44,1,129.6784210482537,698.0292961973059,105.67842104825371,674.0292961973059,153.6784210482537,722.0292961973059,1
frames\training046\frame_000044.jpg,training046,44,2,47.82365671099649,537.0041876694359,23.823656710996488,513.0041876694359,71.82365671099649,561.0041876694359,1
frames\training046\frame_000044.jpg,training046,44,3,1042.0857632933105,1368.159519725559,1018.0857632933105,1344.159519725559,1066.0857632933105,1392.159519725559,1
frames\training046\frame_000045.jpg,training046,45,0,859.7176110011258,863.5451088724469,835.7176110011258,839.5451088724469,883.7176110011258,887.5451088724469,1
frames\training046\frame_000045.jpg,training046,45,1,84.0304322885844,731.9194696703937,60.03043228858439,707.9194696703937,108.0304322885844,755.9194696703937,1
frames\training046\frame_000045.jpg,training046,45,2,49.52315608919264,471.3704974271018,25.52315608919264,447.3704974271018,73.52315608919264,495.3704974271018,1
frames\training046\frame_000045.jpg,training046,45,3,1036.944572312903,1368.684432070053,1012.9445723129029,1344.684432070053,1060.944572312903,1392.684432070053,1
frames\training046\frame_000046.jpg,training046,46,0,841.2173593414252,830.1418767090985,817.2173593414252,806.1418767090985,865.2173593414252,854.1418767090985,1
frames\training046\frame_000046.jpg,training046,46,1,37.69080733558678,767.1929155301382,13.690807335586783,743.1929155301382,61.69080733558678,791.1929155301382,1
frames\training046\frame_000046.jpg,training046,46,2,33.99093284443012,423.5758519635916,9.99093284443012,399.5758519635916,57.99093284443012,447.5758519635916,1
frames\training046\frame_000046.jpg,training046,46,3,1036.944572312903,1368.684432070053,1012.9445723129029,1344.684432070053,1060.944572312903,1392.684432070053,1
frames\training046\frame_000047.jpg,training046,47,0,840.703463461989,772.5855382122518,816.703463461989,748.5855382122518,864.703463461989,796.5855382122518,1
frames\training046\frame_000047.jpg,training046,47,1,84.03043228858411,831.5150815096723,60.03043228858411,807.5150815096723,108.03043228858411,855.5150815096723,1
frames\training046\frame_000047.jpg,training046,47,2,38.14075000440005,382.7693165572208,14.140750004400047,358.7693165572208,62.14075000440005,406.7693165572208,1
frames\training046\frame_000047.jpg,training046,47,3,1000.4579648729376,1368.684432070053,976.4579648729376,1344.684432070053,1024.4579648729377,1392.684432070053,1
frames\training046\frame_000048.jpg,training046,48,0,876.6586620926244,694.8421955403087,852.6586620926244,670.8421955403087,900.6586620926244,718.8421955403087,1
frames\training046\frame_000048.jpg,training046,48,1,72.96425319533103,890.3041579425794,48.964253195331025,866.3041579425794,96.96425319533103,914.3041579425794,1
frames\training046\frame_000048.jpg,training046,48,2,40.21565858438498,337.81296399088,16.215658584384983,313.81296399088,64.21565858438498,361.81296399088,1
frames\training046\frame_000048.jpg,training046,48,3,942.387730496655,1369.198327949489,918.387730496655,1345.198327949489,966.387730496655,1393.198327949489,1
frames\training046\frame_000049.jpg,training046,49,0,968.663537441585,652.3339024241976,944.663537441585,628.3339024241976,992.663537441585,676.3339024241976,1
frames\training046\frame_000049.jpg,training046,49,1,46.62092624356819,941.531732418525,22.620926243568192,917.531732418525,70.62092624356819,965.531732418525,1
frames\training046\frame_000049.jpg,training046,49,2,38.14075000440005,291.4733390378826,14.140750004400047,267.4733390378826,62.14075000440005,315.4733390378826,1
frames\training046\frame_000049.jpg,training046,49,3,896.9742710120067,1362.355060034307,872.9742710120067,1338.355060034307,920.9742710120067,1386.355060034307,1
frames\training046\frame_000050.jpg,training046,50,0,1050.3729822719297,686.2510304669823,1026.3729822719297,662.2510304669823,1074.3729822719297,710.2510304669823,1
frames\training046\frame_000050.jpg,training046,50,1,43.71869639794215,987.967409948542,19.718696397942153,963.967409948542,67.71869639794215,1011.967409948542,1
frames\training046\frame_000050.jpg,training046,50,2,38.14075000440005,245.1337140848852,14.140750004400047,221.1337140848852,62.14075000440005,269.13371408488524,1
frames\training046\frame_000050.jpg,training046,50,3,841.1502422477374,1329.1144493534714,817.1502422477374,1305.1144493534714,865.1502422477374,1353.1144493534714,1
frames\training046\frame_000051.jpg,training046,51,0,983.5665179452328,718.1125749920224,959.5665179452328,694.1125749920224,1007.5665179452328,742.1125749920224,1
frames\training046\frame_000051.jpg,training046,51,1,36.3075349489298,1031.3979413815564,12.3075349489298,1007.3979413815564,60.3075349489298,1055.3979413815564,1
frames\training046\frame_000051.jpg,training046,51,2,31.91602426444524,198.79408913188783,7.916024264445241,174.79408913188783,55.91602426444524,222.79408913188783,1
frames\training046\frame_000051.jpg,training046,51,3,797.9829883751024,1284.405507842528,773.9829883751024,1260.405507842528,821.9829883751024,1308.405507842528,1
frames\training046\frame_000052.jpg,training046,52,0,946.5660146258316,789.0302063542082,922.5660146258316,765.0302063542082,970.5660146258316,813.0302063542082,1
frames\training046\frame_000052.jpg,training046,52,1,51.52353120215293,1079.8124749145388,27.52353120215293,1055.8124749145388,75.52353120215292,1103.8124749145388,1
frames\training046\frame_000052.jpg,training046,52,2,77.56401302411433,175.9700947520533,53.56401302411433,151.9700947520533,101.56401302411433,199.9700947520533,1
frames\training046\frame_000052.jpg,training046,52,3,739.9127539988197,1260.25240150903,715.9127539988197,1236.25240150903,763.9127539988197,1284.25240150903,1
frames\training046\frame_000053.jpg,training046,53,0,884.8985090934959,831.6835643474069,860.8985090934959,807.6835643474069,908.8985090934959,855.6835643474069,1
frames\training046\frame_000053.jpg,training046,53,1,48.06535023551135,1122.6939189008942,24.065350235511353,1098.6939189008942,72.06535023551135,1146.6939189008942,1
frames\training046\frame_000053.jpg,training046,53,2,69.95601489750277,134.47192315235418,45.95601489750277,110.47192315235418,93.95601489750277,158.47192315235418,1
frames\training046\frame_000053.jpg,training046,53,3,666.939539118889,1231.4742322606069,642.939539118889,1207.4742322606069,690.939539118889,1255.4742322606069,1
frames\training046\frame_000054.jpg,training046,54,0,831.4533376321385,832.197460226843,807.4533376321385,808.197460226843,855.4533376321385,856.197460226843,1
frames\training046\frame_000054.jpg,training046,54,1,44.60716926886977,1176.6415419805037,20.607169268869768,1152.6415419805037,68.60716926886977,1200.6415419805037,1
frames\training046\frame_000054.jpg,training046,54,2,31.916024264445184,74.29957433279041,7.916024264445184,50.299574332790414,55.916024264445184,98.29957433279041,1
frames\training046\frame_000054.jpg,training046,54,3,625.8278687639986,1170.8345184871432,601.8278687639986,1146.8345184871432,649.8278687639986,1194.8345184871432,1
frames\training046\frame_000055.jpg,training046,55,0,807.8141271780764,780.293976403794,783.8141271780764,756.293976403794,831.8141271780764,804.293976403794,1
frames\training046\frame_000055.jpg,training046,55,1,52.425385934820326,1217.2435677530018,28.425385934820326,1193.2435677530018,76.42538593482033,1241.2435677530018,1
frames\training046\frame_000055.jpg,training046,55,2,60.27310819090627,33.49303892641957,36.27310819090627,9.493038926419572,84.27310819090627,57.49303892641957,1
frames\training046\frame_000055.jpg,training046,55,3,613.4943676575315,1111.222596472552,589.4943676575315,1087.222596472552,637.4943676575315,1135.222596472552,1
frames\training046\frame_000056.jpg,training046,56,0,830.4255458732662,705.2651780061192,806.4255458732662,681.2651780061192,854.4255458732662,729.2651780061192,1
frames\training046\frame_000056.jpg,training046,56,1,76.42243416197249,1276.237153819781,52.42243416197249,1252.237153819781,100.42243416197249,1300.237153819781,1
frames\training046\frame_000056.jpg,training046,56,2,87.93855592403906,31.418130346434623,63.938555924039065,7.418130346434623,111.93855592403906,55.41813034643462,1
frames\training046\frame_000056.jpg,training046,56,3,604.758137707117,1049.5550909402166,580.758137707117,1025.5550909402166,628.758137707117,1073.5550909402166,1
frames\training046\frame_000057.jpg,training046,57,0,917.273949497972,677.0009046371321,893.273949497972,653.0009046371321,941.273949497972,701.0009046371321,1
frames\training046\frame_000057.jpg,training046,57,1,77.11407035530067,1332.9513216727034,53.11407035530067,1308.9513216727034,101.11407035530067,1356.9513216727034,1
frames\training046\frame_000057.jpg,training046,57,2,143.9610875836329,25.885040799808067,119.96108758363289,1.885040799808067,167.9610875836329,49.88504079980807,1
frames\training046\frame_000057.jpg,training046,57,3,585.2300942885441,986.8597936490086,561.2300942885441,962.8597936490086,609.2300942885441,1010.8597936490086,1
frames\training046\frame_000058.jpg,training046,58,0,982.0248303069244,722.7376379069477,958.0248303069244,698.7376379069477,1006.0248303069244,746.7376379069477,1
frames\training046\frame_000058.jpg,training046,58,1,64.03430531732465,1368.1595197255576,40.03430531732465,1344.1595197255576,88.03430531732465,1392.1595197255576,1
frames\training046\frame_000058.jpg,training046,58,2,181.30944202336207,30.7264941531063,157.30944202336207,6.726494153106302,205.30944202336207,54.7264941531063,1
frames\training046\frame_000058.jpg,training046,58,3,583.1745107707998,910.2893076130248,559.1745107707998,886.2893076130248,607.1745107707998,934.2893076130248,1
frames\training046\frame_000059.jpg,training046,59,0,1005.1501448815504,791.0857898719528,981.1501448815504,767.0857898719528,1029.1501448815504,815.0857898719528,1
frames\training046\frame_000059.jpg,training046,59,1,46.62092624356819,1365.2572898799317,22.620926243568192,1341.2572898799317,70.62092624356819,1389.2572898799317,1
frames\training046\frame_000059.jpg,training046,59,2,206.24356775300063,33.133790737564496,182.24356775300063,9.133790737564496,230.24356775300063,57.133790737564496,1
frames\training046\frame_000059.jpg,training046,59,3,606.8137212248618,837.3160927330943,582.8137212248618,813.3160927330943,630.8137212248618,861.3160927330943,1
frames\training046\frame_000060.jpg,training046,60,0,1027.5746140651802,831.2469982847342,1003.5746140651802,807.2469982847342,1051.5746140651802,855.2469982847342,1
frames\training046\frame_000060.jpg,training046,60,1,79.8806151286139,1371.68294849909,55.8806151286139,1347.68294849909,103.8806151286139,1395.68294849909,1
frames\training046\frame_000060.jpg,training046,60,2,251.8563337428507,30.03485795977798,227.8563337428507,6.03485795977798,275.85633374285067,54.03485795977798,1
frames\training046\frame_000060.jpg,training046,60,3,651.5226627358052,794.1488388604594,627.5226627358052,770.1488388604594,675.5226627358052,818.1488388604594,1
frames\training046\frame_000061.jpg,training046,61,0,949.214408233276,868.9759862778731,925.214408233276,844.9759862778731,973.214408233276,892.9759862778731,1
