image_path,video,t,hexbug,x,y,xmin,ymin,xmax,ymax,label
frames\training054\frame_000049.jpg,training054,49,1,508.7346997038956,65.16687919307375,478.7346997038956,35.166879193073754,538.7346997038956,95.16687919307375,1
frames\training054\frame_000049.jpg,training054,49,2,298.8713951334082,1049.5533188634956,268.8713951334082,1019.5533188634956,328.8713951334082,1079.0,1
frames\training054\frame_000050.jpg,training054,50,0,700.2204832060431,773.594070248901,670.2204832060431,743.594070248901,730.2204832060431,803.594070248901,1
frames\training054\frame_000050.jpg,training054,50,1,431.6302259252345,69.22500939195064,401.6302259252345,39.225009391950636,461.6302259252345,99.22500939195064,1
frames\training054\frame_000050.jpg,training054,50,2,370.17854005653055,1014.1896128447112,340.17854005653055,984.1896128447112,400.17854005653055,1044.189612844711,1
frames\training054\frame_000051.jpg,training054,51,0,816.0922529574357,726.6423122455485,786.0922529574357,696.6423122455485,846.0922529574357,756.6423122455485,1
frames\training054\frame_000051.jpg,training054,51,1,329.0175051822044,106.9076469529504,299.0175051822044,76.9076469529504,359.0175051822044,136.90764695295042,1
frames\training054\frame_000051.jpg,training054,51,2,447.862746720745,967.810982000404,417.862746720745,937.810982000404,477.862746720745,997.810982000404,1
frames\training054\frame_000052.jpg,training054,52,0,906.9805184501638,755.5025671650403,876.9805184501638,725.5025671650403,936.9805184501638,785.5025671650403,1
frames\training054\frame_000052.jpg,training054,52,1,200.8965374748052,104.58871541073503,170.8965374748052,74.58871541073503,230.8965374748052,134.58871541073503,1
frames\training054\frame_000052.jpg,training054,52,2,552.79439900599,978.8259068259272,522.79439900599,948.8259068259272,582.79439900599,1008.8259068259272,1
frames\training054\frame_000053.jpg,training054,53,0,974.6082799779282,802.885075241818,944.6082799779282,772.885075241818,1004.6082799779282,832.885075241818,1
frames\training054\frame_000053.jpg,training054,53,1,64.07957648409838,81.39939998858134,34.07957648409838,51.39939998858134,94.07957648409838,111.39939998858134,1
frames\training054\frame_000053.jpg,training054,53,2,629.3191398990967,1040.2775926946344,599.3191398990967,1010.2775926946344,659.3191398990967,1070.2775926946344,1
frames\training054\frame_000054.jpg,training054,54,0,1024.144538421832,874.8203375038349,994.1445384218321,844.8203375038349,1054.144538421832,904.8203375038349,1
frames\training054\frame_000054.jpg,training054,54,1,82.63102882182135,34.44103625872008,52.631028821821346,4.441036258720082,112.63102882182135,64.44103625872009,1
frames\training054\frame_000054.jpg,training054,54,2,705.8438807922035,919.6931524994358,675.8438807922035,889.6931524994358,735.8438807922035,949.6931524994358,1
frames\training054\frame_000055.jpg,training054,55,0,990.9767827680878,987.2461066678256,960.9767827680878,957.2461066678256,1020.9767827680878,1017.2461066678256,1
frames\training054\frame_000055.jpg,training054,55,1,55.96331608634459,54.731687253104575,25.96331608634459,24.731687253104575,85.96331608634459,84.73168725310458,1
frames\training054\frame_000055.jpg,training054,55,2,775.9915599442182,872.1550558840208,745.9915599442182,842.1550558840208,805.9915599442182,902.1550558840208,1
frames\training054\frame_000056.jpg,training054,56,0,932.8255228556789,1055.3046182690157,902.8255228556789,1025.3046182690157,962.8255228556789,1079.0,1
frames\training054\frame_000056.jpg,training054,56,1,72.19583688185217,41.3978308853662,42.19583688185217,11.397830885366197,102.19583688185217,71.3978308853662,1
frames\training054\frame_000056.jpg,training054,56,2,764.3969022331414,854.1833364318518,734.3969022331414,824.1833364318518,794.3969022331414,884.1833364318518,1
frames\training054\frame_000057.jpg,training054,57,0,832.0300056741703,1050.9971175347628,802.0300056741703,1020.9971175347628,862.0300056741703,1079.0,1
frames\training054\frame_000057.jpg,training054,57,1,68.13770668297528,35.020769144273935,38.13770668297528,5.020769144273935,98.13770668297528,65.02076914427394,1
frames\training054\frame_000057.jpg,training054,57,2,762.0779706909261,850.7049391185287,732.0779706909261,820.7049391185287,792.0779706909261,880.7049391185287,1
frames\training054\frame_000058.jpg,training054,58,0,726.0654876115584,1030.3211140103506,696.0654876115584,1000.3211140103506,756.0654876115584,1060.3211140103506,1
frames\training054\frame_000058.jpg,training054,58,1,122.05286503948264,31.54237183095088,92.05286503948264,1.5423718309508807,152.05286503948264,61.542371830950884,1
frames\training054\frame_000058.jpg,training054,58,2,734.2507921843418,792.151917677591,704.2507921843418,762.151917677591,764.2507921843418,822.151917677591,1
frames\training054\frame_000059.jpg,training054,59,0,633.4542218251295,1032.905614450902,603.4542218251295,1002.905614450902,663.4542218251295,1062.905614450902,1
frames\training054\frame_000059.jpg,training054,59,1,104.66087847286737,34.44103625872008,74.66087847286737,4.441036258720082,134.66087847286735,64.44103625872009,1
frames\training054\frame_000059.jpg,training054,59,2,748.1643814376339,722.5839714111302,718.1643814376339,692.5839714111302,778.1643814376339,752.5839714111302,1
frames\training054\frame_000060.jpg,training054,60,0,511.5519510457829,1022.1368626152712,481.5519510457829,992.1368626152712,541.551951045783,1052.1368626152712,1
frames\training054\frame_000060.jpg,training054,60,1,115.09607041283653,30.382906059843187,85.09607041283653,0.3829060598431866,145.09607041283653,60.38290605984319,1
frames\training054\frame_000060.jpg,training054,60,2,810.7755330774486,662.2917513135308,780.7755330774486,632.2917513135308,840.7755330774486,692.2917513135308,1
frames\training054\frame_000061.jpg,training054,61,0,401.7106823223436,1008.7836103390885,371.7106823223436,978.7836103390885,431.7106823223436,1038.7836103390885,1
frames\training054\frame_000061.jpg,training054,61,1,112.1974059850673,31.54237183095088,82.1974059850673,1.5423718309508807,142.1974059850673,61.542371830950884,1
frames\training054\frame_000061.jpg,training054,61,2,908.170657850493,631.5659083791774,878.170657850493,601.5659083791774,938.170657850493,661.5659083791774,1
frames\training054\frame_000062.jpg,training054,62,0,308.2379163890639,932.971597416244,278.2379163890639,902.971597416244,338.2379163890639,962.971597416244,1
frames\training054\frame_000062.jpg,training054,62,1,76.25396708072907,25.745042975412453,46.25396708072907,0.0,106.25396708072907,55.74504297541245,1
frames\training054\frame_000062.jpg,training054,62,2,1000.3481866535536,626.9280452947467,970.3481866535536,596.9280452947467,1030.3481866535535,656.9280452947467,1
frames\training054\frame_000063.jpg,training054,63,0,338.29323135106824,795.0505821053607,308.29323135106824,765.0505821053607,368.29323135106824,825.0505821053607,1
frames\training054\frame_000063.jpg,training054,63,1,96.54461807511356,27.48424163207398,66.54461807511356,0.0,126.54461807511356,57.48424163207398,1
frames\training054\frame_000063.jpg,training054,63,2,1104.700106053245,654.1754909157771,1074.700106053245,624.1754909157771,1134.700106053245,684.1754909157771,1
frames\training054\frame_000064.jpg,training054,64,0,415.3977051297292,716.7866425555922,385.3977051297292,686.7866425555922,445.3977051297292,746.7866425555922,1
frames\training054\frame_000064.jpg,training054,64,1,202.63573613146676,26.90450874652013,172.63573613146676,0.0,232.63573613146676,56.90450874652013,1
frames\training054\frame_000064.jpg,training054,64,2,1130.7880859031677,757.9476774299148,1100.7880859031677,727.9476774299148,1160.7880859031677,787.9476774299148,1
frames\training054\frame_000065.jpg,training054,65,0,509.31443258945137,647.7984291746851,479.31443258945137,617.7984291746851,539.3144325894514,677.7984291746851,1
frames\training054\frame_000065.jpg,training054,65,1,337.1337655799582,65.16687919307375,307.1337655799582,35.166879193073754,367.1337655799582,95.16687919307375,1
frames\training054\frame_000065.jpg,training054,65,2,1100.641975854368,847.2265418052064,1070.641975854368,817.2265418052064,1130.641975854368,877.2265418052064,1
frames\training054\frame_000066.jpg,training054,66,0,627.0002083568812,657.0741553435465,597.0002083568812,627.0741553435465,657.0002083568812,687.0741553435465,1
frames\training054\frame_000066.jpg,training054,66,1,432.7896916963422,146.90921605616552,402.7896916963422,116.90921605616552,462.7896916963422,176.90921605616552,1
frames\training054\frame_000066.jpg,training054,66,2,1071.655331576676,935.34594040939,1041.655331576676,905.34594040939,1101.655331576676,965.34594040939,1
frames\training054\frame_000067.jpg,training054,67,0,678.0167022856192,755.0490130021458,648.0167022856192,725.0490130021458,708.0167022856192,785.0490130021458,1
frames\training054\frame_000067.jpg,training054,67,1,433.9491574674499,248.36247102808795,403.9491574674499,218.36247102808795,463.9491574674499,278.36247102808795,1
frames\training054\frame_000067.jpg,training054,67,2,1020.059104762384,1021.7261403569124,990.059104762384,991.7261403569124,1050.0591047623839,1051.7261403569123,1
frames\training054\frame_000068.jpg,training054,68,0,617.7244821880197,873.3145216551293,587.7244821880197,843.3145216551293,647.7244821880197,903.3145216551293,1
frames\training054\frame_000068.jpg,training054,68,1,450.1816782629575,326.04667769230286,420.1816782629575,296.04667769230286,480.1816782629575,356.04667769230286,1
frames\training054\frame_000068.jpg,training054,68,2,955.129021580354,1027.523469212451,925.129021580354,997.5234692124509,985.129021580354,1057.523469212451,1
frames\training054\frame_000069.jpg,training054,69,0,508.1549668183437,923.1715498127596,478.1549668183437,893.1715498127596,538.1549668183437,953.1715498127596,1
frames\training054\frame_000069.jpg,training054,69,1,523.2280218427417,377.063171621041,493.22802184274167,347.063171621041,553.2280218427417,407.063171621041,1
frames\training054\frame_000069.jpg,training054,69,2,882.08267800057,984.6232356814668,852.08267800057,954.6232356814668,912.08267800057,1014.6232356814668,1
frames\training054\frame_000070.jpg,training054,70,0,394.5273212497909,890.7065082217446,364.5273212497909,860.7065082217446,424.5273212497909,920.7065082217446,1
frames\training054\frame_000070.jpg,training054,70,1,466.414199058465,436.7756588330868,436.414199058465,406.7756588330868,496.414199058465,466.7756588330868,1
frames\training054\frame_000070.jpg,training054,70,2,817.7323277040937,932.447275981621,787.7323277040937,902.447275981621,847.7323277040937,962.447275981621,1
frames\training054\frame_000071.jpg,training054,71,0,345.8297588632682,793.3113834486992,315.8297588632682,763.3113834486992,375.8297588632682,823.3113834486992,1
frames\training054\frame_000071.jpg,training054,71,1,552.7943990059875,551.5627701727476,522.7943990059875,521.5627701727476,582.7943990059875,581.5627701727476,1
frames\training054\frame_000071.jpg,training054,71,2,749.9035800942944,997.9570920492048,719.9035800942944,967.9570920492048,779.9035800942944,1027.9570920492047,1
frames\training054\frame_000072.jpg,training054,72,0,336.5540326944067,693.5973271334385,306.5540326944067,663.5973271334385,366.5540326944067,723.5973271334385,1
frames\training054\frame_000072.jpg,training054,72,1,631.6380714413101,652.4362922591162,601.6380714413101,622.4362922591162,661.6380714413101,682.4362922591162,1
frames\training054\frame_000072.jpg,training054,72,2,655.9868526345723,1022.305873242466,625.9868526345723,992.305873242466,685.9868526345723,1052.305873242466,1
frames\training054\frame_000073.jpg,training054,73,0,389.3097252798063,607.7968600714701,359.3097252798063,577.7968600714701,419.3097252798063,637.7968600714701,1
frames\training054\frame_000073.jpg,training054,73,1,711.0614767621868,756.7882116588078,681.0614767621868,726.7882116588078,741.0614767621868,786.7882116588078,1
frames\training054\frame_000073.jpg,training054,73,2,562.0701251748502,1011.2909484169433,532.0701251748502,981.2909484169433,592.0701251748502,1041.2909484169431,1
frames\training054\frame_000074.jpg,training054,74,0,415.3977051297292,523.1558587806092,385.3977051297292,493.15585878060915,445.3977051297292,553.1558587806092,1
frames\training054\frame_000074.jpg,training054,74,1,764.3969022331403,852.4441377751916,734.3969022331403,822.4441377751916,794.3969022331403,882.4441377751916,1
frames\training054\frame_000074.jpg,training054,74,2,491.3427131372817,930.1283444394056,461.3427131372817,900.1283444394056,521.3427131372816,960.1283444394056,1
frames\training054\frame_000075.jpg,training054,75,0,498.2995077639285,428.0796655497795,468.2995077639285,398.0796655497795,528.2995077639284,458.0796655497795,1
frames\training054\frame_000075.jpg,training054,75,1,769.6144982031249,871.5753229984684,739.6144982031249,841.5753229984684,799.6144982031249,901.5753229984684,1
frames\training054\frame_000075.jpg,training054,75,2,442.0654178652052,861.1401310584985,412.0654178652052,831.1401310584985,472.0654178652052,891.1401310584985,1
frames\training054\frame_000076.jpg,training054,76,0,625.8407425857737,406.6295487842874,595.8407425857737,376.6295487842874,655.8407425857737,436.6295487842874,1
frames\training054\frame_000076.jpg,training054,76,1,738.8886552687711,962.5933860304216,708.8886552687711,932.5933860304216,768.8886552687711,992.5933860304216,1
frames\training054\frame_000076.jpg,training054,76,2,377.1353346831752,789.8329861353761,347.1353346831752,759.8329861353761,407.1353346831752,819.8329861353761,1
frames\training054\frame_000077.jpg,training054,77,0,741.2075868109881,417.6444736098104,711.2075868109881,387.6444736098104,771.2075868109881,447.6444736098104,1
frames\training054\frame_000077.jpg,training054,77,1,748.7441143231865,1057.6695792612518,718.7441143231865,1027.6695792612518,778.7441143231865,1079.0,1
frames\training054\frame_000077.jpg,training054,77,2,312.7849843866989,708.0906492722846,282.7849843866989,678.0906492722846,342.7849843866989,738.0906492722846,1
frames\training054\frame_000078.jpg,training054,78,0,820.6309921318647,462.2839057974563,790.6309921318647,432.2839057974563,850.6309921318647,492.2839057974563,1
frames\training054\frame_000078.jpg,training054,78,1,854.8352323795395,973.6083108559446,824.8352323795395,943.6083108559446,884.8352323795395,1003.6083108559446,1
frames\training054\frame_000078.jpg,training054,78,2,267.5658193134992,610.1157916136858,237.56581931349922,580.1157916136858,297.5658193134992,640.1157916136858,1
frames\training054\frame_000079.jpg,training054,79,0,890.7786712838795,538.2289138050096,860.7786712838795,508.2289138050096,920.7786712838795,568.2289138050096,1
frames\training054\frame_000079.jpg,training054,79,1,901.7935961094008,1034.480263839098,871.7935961094008,1004.4802638390979,931.7935961094008,1064.480263839098,1
frames\training054\frame_000079.jpg,training054,79,2,258.2900931446378,517.9382628106252,228.2900931446378,487.93826281062525,288.2900931446378,547.9382628106252,1
frames\training054\frame_000080.jpg,training054,80,0,946.4330282970484,625.7685795236397,916.4330282970484,595.7685795236397,976.4330282970484,655.7685795236397,1
frames\training054\frame_000080.jpg,training054,80,1,981.2170014302772,1027.523469212452,951.2170014302772,997.523469212452,1011.2170014302772,1057.523469212452,1
frames\training054\frame_000080.jpg,training054,80,2,221.76692135474588,508.0828037562099,191.76692135474588,478.0828037562099,251.76692135474588,538.0828037562098,1
frames\training054\frame_000081.jpg,training054,81,0,1011.9428443646312,697.0757244467623,981.9428443646312,667.0757244467623,1041.9428443646311,727.0757244467623,1
frames\training054\frame_000081.jpg,training054,81,1,1086.7283866010764,1019.986941700252,1056.7283866010764,989.986941700252,1116.7283866010764,1049.986941700252,1
frames\training054\frame_000081.jpg,training054,81,2,160.31523548603877,455.3271111708104,130.31523548603877,425.3271111708104,190.31523548603877,485.3271111708104,1
frames\training054\frame_000082.jpg,training054,82,0,1024.6969678468156,804.3263082742232,994.6969678468156,774.3263082742232,1054.6969678468156,834.3263082742232,1
frames\training054\frame_000082.jpg,training054,82,1,1180.6451140607987,1014.7693457302674,1150.6451140607987,984.7693457302674,1210.6451140607987,1044.7693457302676,1
frames\training054\frame_000082.jpg,training054,82,2,75.67423419517809,372.4253085366113,45.67423419517809,342.4253085366113,105.67423419517809,402.4253085366113,1
frames\training054\frame_000083.jpg,training054,83,0,924.9829115315548,888.9673095650842,894.9829115315548,858.9673095650842,954.9829115315548,918.9673095650842,1
frames\training054\frame_000083.jpg,training054,83,1,1214.8493543084755,1044.335722893513,1184.8493543084755,1014.3357228935131,1244.8493543084755,1074.335722893513,1
frames\training054\frame_000083.jpg,training054,83,2,80.89183016516267,284.30590993242754,50.89183016516267,254.30590993242754,110.89183016516267,314.30590993242754,1
frames\training054\frame_000084.jpg,training054,84,0,907.5909249649394,947.5203310060222,877.5909249649394,917.5203310060222,937.5909249649394,977.5203310060222,1
frames\training054\frame_000084.jpg,training054,84,1,1218.9074845073524,1002.0152222480828,1188.9074845073524,972.0152222480828,1248.9074845073524,1032.0152222480829,1
frames\training054\frame_000084.jpg,training054,84,2,69.29717245408567,193.2878469004747,39.29717245408567,163.2878469004747,99.29717245408567,223.2878469004747,1
frames\training054\frame_000085.jpg,training054,85,0,900.0543974527395,1019.9869417002526,870.0543974527395,989.9869417002526,930.0543974527395,1049.9869417002526,1
frames\training054\frame_000085.jpg,training054,85,1,1228.183210676213,1028.6829349835589,1198.183210676213,998.6829349835589,1258.183210676213,1058.6829349835589,1
frames\training054\frame_000085.jpg,training054,85,2,117.99473484060827,110.38604426627552,87.99473484060827,80.38604426627552,147.99473484060826,140.38604426627552,1
frames\training054\frame_000086.jpg,training054,86,0,840.3419102406937,1039.1181269235294,810.3419102406937,1009.1181269235294,870.3419102406937,1069.1181269235294,1
frames\training054\frame_000086.jpg,training054,86,1,1229.3426764473206,1024.0450718991283,1199.3426764473206,994.0450718991283,1259.3426764473206,1054.0450718991283,1
frames\training054\frame_000086.jpg,training054,86,2,174.80855762488466,19.367981234322585,144.80855762488466,0.0,204.80855762488466,49.367981234322585,1
frames\training054\frame_000087.jpg,training054,87,0,745.8454498954173,991.0002974225604,715.8454498954173,961.0002974225604,775.8454498954173,1021.0002974225604,1
frames\training054\frame_000087.jpg,training054,87,1,1232.24134087509,1032.7410651824357,1202.24134087509,1002.7410651824357,1262.24134087509,1062.7410651824357,1
frames\training054\frame_000087.jpg,training054,87,2,247.8549012046685,28.64370740318404,217.8549012046685,0.0,277.8549012046685,58.64370740318404,1
frames\training054\frame_000088.jpg,training054,88,0,649.0300580079256,928.9688786682992,619.0300580079256,898.9688786682992,679.0300580079256,958.9688786682992,1
frames\training054\frame_000088.jpg,training054,88,1,1198.037100627413,1036.2194624957588,1168.037100627413,1006.2194624957588,1228.037100627413,1066.2194624957588,1
frames\training054\frame_000088.jpg,training054,88,2,353.3662863754675,73.86287247638359,323.3662863754675,43.862872476383586,383.3662863754675,103.86287247638359,1
frames\training054\frame_000089.jpg,training054,89,0,583.5202419403414,862.2995968296074,553.5202419403414,832.2995968296074,613.5202419403414,892.2995968296074,1
frames\training054\frame_000089.jpg,training054,89,1,1200.9357650551826,1035.639729610205,1170.9357650551826,1005.639729610205,1230.9357650551826,1065.639729610205,1
frames\training054\frame_000089.jpg,training054,89,2,440.3262192085436,122.5604348629062,410.3262192085436,92.5604348629062,470.3262192085436,152.56043486290622,1
frames\training054\frame_000090.jpg,training054,90,0,573.6647828859261,768.9626022554387,543.6647828859261,738.9626022554387,603.6647828859261,798.9626022554387,1
frames\training054\frame_000090.jpg,training054,90,1,1204.4141623685057,1036.7991953813128,1174.4141623685057,1006.7991953813128,1234.4141623685057,1066.7991953813128,1
frames\training054\frame_000090.jpg,training054,90,2,534.2429466682657,170.0985314783211,504.24294666826574,140.0985314783211,564.2429466682657,200.0985314783211,1
frames\training054\frame_000091.jpg,training054,91,0,578.3026459703568,675.6256076812701,548.3026459703568,645.6256076812701,608.3026459703568,705.6256076812701,1
frames\training054\frame_000091.jpg,training054,91,1,1187.6019086874444,1053.0317161768205,1157.6019086874444,1023.0317161768205,1217.6019086874444,1079.0,1
frames\training054\frame_000091.jpg,training054,91,2,601.4919613925114,244.3043408292127,571.4919613925114,214.3043408292127,631.4919613925114,274.3043408292127,1
frames\training054\frame_000092.jpg,training054,92,0,589.3175707958801,587.506209077086,559.3175707958801,557.506209077086,619.3175707958801,617.506209077086,1
frames\training054\frame_000092.jpg,training054,92,1,1144.7016751564602,1053.611449062374,1114.7016751564602,1023.611449062374,1174.7016751564602,1079.0,1
frames\training054\frame_000092.jpg,training054,92,2,604.3906258202805,350.3954588855655,574.3906258202805,320.3954588855655,634.3906258202805,380.3954588855655,1
frames\training054\frame_000093.jpg,training054,93,0,662.9436472612181,505.1841393284405,632.9436472612181,475.1841393284405,692.9436472612181,535.1841393284406,1
frames\training054\frame_000093.jpg,training054,93,1,1026.436166503477,1051.8722504057123,996.4361665034769,1021.8722504057123,1056.436166503477,1079.0,1
frames\training054\frame_000093.jpg,training054,93,2,544.0984057226809,425.7607340075649,514.0984057226809,395.7607340075649,574.0984057226809,455.7607340075649,1
frames\training054\frame_000094.jpg,training054,94,0,803.2390055652479,516.7787970395173,773.2390055652479,486.77879703951726,833.2390055652479,546.7787970395173,1
frames\training054\frame_000094.jpg,training054,94,1,966.1439464058772,996.7976262780976,936.1439464058772,966.7976262780976,996.1439464058772,1026.7976262780976,1
frames\training054\frame_000094.jpg,training054,94,2,480.3277883117585,481.99482390628737,450.3277883117585,451.99482390628737,510.3277883117585,511.99482390628737,1
frames\training054\frame_000095.jpg,training054,95,0,871.0677531750474,590.4048735048552,841.0677531750474,560.4048735048552,901.0677531750474,620.4048735048552,1
frames\training054\frame_000095.jpg,training054,95,1,876.2853491450319,943.4622008071444,846.2853491450319,913.4622008071444,906.2853491450319,973.4622008071444,1
frames\training054\frame_000095.jpg,training054,95,2,384.6718621953749,513.3003997261948,354.6718621953749,483.30039972619477,414.6718621953749,543.3003997261948,1
frames\training054\frame_000096.jpg,training054,96,0,871.647486060601,693.0175942478852,841.647486060601,663.0175942478852,901.647486060601,723.0175942478852,1
frames\training054\frame_000096.jpg,training054,96,1,804.3984713363556,953.3176598615596,774.3984713363556,923.3176598615596,834.3984713363556,983.3176598615596,1
frames\training054\frame_000096.jpg,training054,96,2,355.10548503212897,621.710449324763,325.10548503212897,591.710449324763,385.10548503212897,651.710449324763,1
frames\training054\frame_000097.jpg,training054,97,0,837.4432458129244,786.3545888220536,807.4432458129244,756.3545888220536,867.4432458129244,816.3545888220536,1
frames\training054\frame_000097.jpg,training054,97,1,718.5980042743872,1037.9586611524203,688.5980042743872,1007.9586611524203,748.5980042743872,1067.9586611524203,1
frames\training054\frame_000097.jpg,training054,97,2,291.3348676212064,702.2933204167471,261.3348676212064,672.2933204167471,321.3348676212064,732.2933204167471,1
frames\training054\frame_000098.jpg,training054,98,0,787.5862176552939,814.181767328638,757.5862176552939,784.181767328638,817.5862176552939,844.181767328638,1
frames\training054\frame_000098.jpg,training054,98,1,622.9420781580029,1032.7410651824357,592.9420781580029,1002.7410651824357,652.9420781580029,1062.7410651824357,1
frames\training054\frame_000098.jpg,training054,98,2,188.1424139926228,764.324739171008,158.1424139926228,734.324739171008,218.1424139926228,794.324739171008,1
frames\training054\frame_000099.jpg,training054,99,0,676.8572365145102,810.7033700153149,646.8572365145102,780.7033700153149,706.8572365145102,840.7033700153149,1
frames\training054\frame_000099.jpg,training054,99,1,524.3874876138501,1013.0301470736048,494.3874876138501,983.0301470736048,554.3874876138501,1043.030147073605,1
frames\training054\frame_000099.jpg,training054,99,2,103.50141270176204,815.9209659852997,73.50141270176204,785.9209659852997,133.50141270176204,845.9209659852997,1
frames\training054\frame_000100.jpg,training054,100,0,563.809323831511,792.151917677592,533.809323831511,762.151917677592,593.809323831511,822.151917677592,1
frames\training054\frame_000100.jpg,training054,100,1,390.4691910509129,1005.493619561405,360.4691910509129,975.493619561405,420.4691910509129,1035.493619561405,1
frames\training054\frame_000100.jpg,training054,100,2,51.666815914222695,851.9061914933372,21.666815914222695,821.9061914933372,81.6668159142227,881.9061914933372,1
frames\training055\frame_000000.jpg,training055,0,0,1143.5115884349018,476.0830408086097,1113.5115884349018,446.0830408086097,1173.5115884349018,506.0830408086097,1
frames\training055\frame_000001.jpg,training055,1,0,1149.11133938943,665.1823230422946,1119.11133938943,635.1823230422946,1179.11133938943,695.1823230422946,1
frames\training055\frame_000002.jpg,training055,2,0,1142.6500882880514,843.5128534403482,1112.6500882880514,813.5128534403482,1172.6500882880514,873.5128534403482,1
frames\training055\frame_000003.jpg,training055,3,0,1093.9753299909985,981.783627009854,1063.9753299909985,951.783627009854,1123.9753299909985,1011.783627009854,1
frames\training055\frame_000004.jpg,training055,4,0,1134.8965869663973,1044.2423876565151,1104.8965869663973,1014.2423876565151,1164.8965869663973,1074.2423876565151,1
frames\training055\frame_000005.jpg,training055,5,0,1170.218092987268,1025.2893844258042,1140.218092987268,995.2893844258042,1200.218092987268,1055.2893844258042,1
frames\training055\frame_000006.jpg,training055,6,0,1034.1010697848883,1047.257638170492,1004.1010697848883,1017.2576381704921,1064.1010697848883,1077.257638170492,1
frames\training055\frame_000007.jpg,training055,7,0,922.1060506943234,1005.4748810482428,892.1060506943234,975.4748810482428,952.1060506943234,1035.4748810482429,1
frames\training055\frame_000008.jpg,training055,8,0,819.5875332191135,1001.5981303874156,789.5875332191135,971.5981303874156,849.5875332191135,1031.5981303874155,1
frames\training055\frame_000009.jpg,training055,9,0,672.7017581811031,993.4138789923358,642.7017581811031,963.4138789923358,702.7017581811031,1023.4138789923358,1
frames\training055\frame_000010.jpg,training055,10,0,494.8019778564748,983.0758772301295,464.8019778564748,953.0758772301295,524.8019778564749,1013.0758772301295,1
frames\training055\frame_000011.jpg,training055,11,0,297.0876941542848,990.3986284783588,267.0876941542848,960.3986284783588,327.0876941542848,1020.3986284783588,1
frames\training055\frame_000012.jpg,training055,12,0,74.3899061934303,1030.8891353803328,44.389906193430306,1000.8891353803328,104.3899061934303,1060.8891353803328,1
frames\training055\frame_000013.jpg,training055,13,0,40.79140046626071,933.539618786226,10.791400466260711,903.539618786226,70.79140046626071,963.539618786226,1
frames\training055\frame_000014.jpg,training055,14,0,39.499150245984936,823.2675999893617,9.499150245984936,793.2675999893617,69.49915024598494,853.2675999893617,1
frames\training055\frame_000015.jpg,training055,15,0,43.7980343842782,714.6349547894491,13.798034384278203,684.6349547894491,73.7980343842782,744.6349547894491,1
frames\training055\frame_000016.jpg,training055,16,0,80.46950874583149,702.151048623814,50.46950874583149,672.151048623814,110.46950874583149,732.151048623814,1
frames\training055\frame_000017.jpg,training055,17,0,71.88682325695731,677.1832362925436,41.886823256957314,647.1832362925436,101.88682325695731,707.1832362925436,1
frames\training055\frame_000018.jpg,training055,18,0,49.25974333174338,660.7981094501472,19.25974333174338,630.7981094501472,79.25974333174338,690.7981094501472,1
frames\training055\frame_000019.jpg,training055,19,0,49.25974333174338,663.138841856204,19.25974333174338,633.138841856204,79.25974333174338,693.138841856204,1
frames\training055\frame_000020.jpg,training055,20,0,57.06218468526535,662.3585977208517,27.06218468526535,632.3585977208517,87.06218468526535,692.3585977208517,1
frames\training055\frame_000021.jpg,training055,21,0,57.84242882061753,662.3585977208517,27.842428820617528,632.3585977208517,87.84242882061753,692.3585977208517,1
frames\training055\frame_000022.jpg,training055,22,0,44.578278519630175,663.9190859915561,14.578278519630175,633.9190859915561,74.57827851963017,693.9190859915561,1
frames\training055\frame_000023.jpg,training055,23,0,54.721452279208734,656.1166446380341,24.721452279208734,626.1166446380341,84.72145227920873,686.1166446380341,1
frames\training055\frame_000024.jpg,training055,24,0,86.71146182864882,644.4129826077511,56.71146182864882,614.4129826077511,116.71146182864882,674.4129826077511,1
frames\training055\frame_000025.jpg,training055,25,0,105.43732107710152,615.5439495997198,75.43732107710152,585.5439495997198,135.4373210771015,645.5439495997198,1
frames\training055\frame_000026.jpg,training055,26,0,100.75585626498837,558.5861277190095,70.75585626498837,528.5861277190095,130.75585626498838,588.5861277190095,1
frames\training055\frame_000027.jpg,training055,27,0,98.41512385893176,472.75927283026783,68.41512385893176,442.75927283026783,128.41512385893176,502.75927283026783,1
frames\training055\frame_000028.jpg,training055,28,0,104.65707694174904,338.55728154968966,74.65707694174904,308.55728154968966,134.65707694174904,368.55728154968966,1
frames\training055\frame_000029.jpg,training055,29,0,104.65707694174904,203.57504613375968,74.65707694174904,173.57504613375968,134.65707694174904,233.57504613375968,1
frames\training055\frame_000030.jpg,training055,30,0,170.9778284466857,56.10890455219455,140.9778284466857,26.108904552194552,200.9778284466857,86.10890455219456,1
frames\training055\frame_000031.jpg,training055,31,0,200.6271055900692,16.316453649232542,170.6271055900692,0.0,230.6271055900692,46.31645364923254,1
frames\training055\frame_000032.jpg,training055,32,0,268.5083453657102,24.118895002754517,238.50834536571023,0.0,298.5083453657102,54.11889500275451,1
frames\training055\frame_000033.jpg,training055,33,0,365.2586181493826,52.20768387543357,335.2586181493826,22.207683875433567,395.2586181493826,82.20768387543356,1
frames\training055\frame_000034.jpg,training055,34,0,480.7347501815077,38.16328943909405,450.7347501815077,8.16328943909405,510.7347501815077,68.16328943909406,1
frames\training055\frame_000035.jpg,training055,35,0,619.6182062741987,126.33087673389213,589.6182062741987,96.33087673389213,649.6182062741987,156.33087673389213,1
